@relation tj_stream-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute x numeric
@attribute y numeric
@attribute class {0,1}

@data
0.991858,0.293807,1
0.288015,0.701644,1
0.957396,0.259007,1
0.270561,0.612217,1
0.976438,0.205523,1
0.99843,0.422495,1
0.106636,0.124573,1
0.973877,0.458383,1
0.286031,0.633478,1
0.427276,0.719167,1
0.011522,0.155903,0
0.777473,0.201198,0
0.498226,0.350228,0
0.514347,0.764215,0
0.522978,0.497773,1
0.620584,0.762104,0
0.518927,0.617939,1
0.501051,0.322258,0
0.658392,0.733369,0
0.107686,0.129173,1
0.318099,0.749561,1
0.845447,0.221542,0
0.486832,0.441361,0
0.524213,0.435226,0
0.606742,0.727337,0
0.305975,0.668381,1
0.52184,0.504602,1
0.953726,0.283487,1
0.32131,0.715305,1
0.966023,0.278584,1
0.968115,0.491953,1
0.692415,0.185295,0
0.94754,0.234259,1
0.438476,0.751822,1
0.283196,0.643017,1
0.976001,0.262873,1
0.477297,0.578224,1
0.080317,0.139992,0
0.514762,0.553454,1
0.459782,0.757585,1
0.501617,0.513398,1
0.961349,0.371457,1
0.310285,0.589065,1
0.519683,0.524738,1
0.356826,0.715289,1
0.487527,0.3973,0
0.359673,0.721392,1
0.899091,0.18531,0
0.904349,0.212698,0
0.335424,0.722221,1
0.565742,0.758573,0
0.495336,0.625721,1
0.95731,0.447393,1
0.022551,0.174206,0
0.952667,0.209151,1
0.35686,0.763459,1
0.490686,0.569577,1
0.047193,0.127035,0
0.953946,0.278719,1
0.494531,0.326915,0
0.267504,0.625974,1
0.606104,0.732152,0
0.969984,0.456856,1
0.143641,0.088287,1
0.267839,0.617587,1
0.007092,0.163925,0
0.511409,0.736445,0
0.87592,0.18072,0
0.412516,0.754854,1
0.478758,0.714265,1
0.301661,0.645467,1
0.703769,0.286175,0
0.275642,0.671023,1
0.553801,0.733407,0
0.606661,0.726647,0
0.474084,0.442668,0
0.972538,0.507032,1
0.384325,0.743696,1
0.974071,0.458703,1
0.590995,0.736258,0
0.509746,0.336263,0
0.969767,0.477695,1
0.056893,0.126968,0
0.514542,0.309882,0
0.046587,0.147381,0
0.484532,0.333496,0
0.470402,0.75674,1
0.459743,0.740369,1
0.344684,0.735151,1
0.520956,0.449571,0
0.9522,0.491558,1
0.308221,0.744419,1
0.664354,0.747818,0
0.448589,0.712622,1
0.998645,0.409068,1
0.866696,0.227134,0
0.97201,0.419432,1
0.092428,0.141749,0
0.017086,0.133198,0
0.499862,0.422481,0
0.815072,0.213685,0
0.141517,0.130751,1
0.48026,0.62493,1
0.522554,0.593864,1
0.695293,0.272669,0
0.988555,0.359638,1
0.947698,0.309391,1
0.721433,0.20066,0
0.748748,0.226061,0
0.824153,0.187553,0
0.994951,0.424983,1
0.981647,0.356634,1
0.359214,0.736495,1
0.586673,0.745344,0
0.492369,0.44839,0
0.892528,0.225221,0
0.299345,0.590898,1
0.275422,0.715218,1
0.061024,0.139055,0
0.994219,0.513166,1
0.937301,0.210166,0
0.266444,0.724387,1
0.984509,0.366034,1
0.743988,0.181798,0
0.149958,0.060448,1
0.269797,0.690222,1
0.365584,0.76181,1
0.964647,0.205514,1
0.412379,0.745852,1
0.288399,0.71757,1
0.991992,0.487694,1
0.483224,0.407685,0
0.518222,0.370242,0
0.126187,0.166232,1
0.359748,0.740601,1
0.956753,0.279938,1
0.985563,0.322766,1
0.993572,0.250119,1
0.673898,0.755372,0
0.042775,0.159685,0
0.328563,0.722255,1
0.974811,0.297529,1
0.27893,0.630288,1
0.938207,0.224549,0
0.271594,0.680111,1
0.098699,0.15975,0
0.095168,0.163243,0
0.865229,0.209242,0
0.62522,0.751351,0
0.139896,0.148298,1
0.982784,0.226377,1
0.51616,0.425678,0
0.955389,0.226333,1
0.487966,0.42362,0
0.758308,0.229826,0
0.521775,0.614159,1
0.355529,0.732569,1
0.655584,0.72722,0
0.03828,0.185227,0
0.576802,0.739074,0
0.647471,0.729634,0
0.980335,0.433229,1
0.024758,0.205302,0
0.137926,0.102294,1
0.093447,0.170088,0
0.582647,0.722383,0
0.921312,0.187014,0
0.611624,0.754957,0
0.962692,0.498746,1
0.48997,0.711883,1
0.88391,0.196811,0
0.693657,0.268736,0
0.495948,0.475669,1
0.770716,0.202908,0
0.925348,0.190509,0
0.477314,0.417854,0
0.492042,0.601644,1
0.989517,0.285705,1
0.263806,0.618247,1
0.856542,0.194354,0
0.514315,0.341466,0
0.814165,0.188289,0
0.601407,0.763624,0
0.39563,0.719414,1
0.281023,0.746354,1
0.497561,0.356181,0
0.494735,0.518485,1
0.990006,0.299675,1
0.507893,0.468293,0
0.473699,0.723875,1
0.102482,0.156028,0
0.149635,0.119401,1
0.487306,0.406862,0
0.019139,0.227384,0
0.463046,0.746157,1
0.496615,0.612362,1
0.639024,0.723365,0
0.817082,0.178936,0
0.708746,0.180489,0
0.5524,0.706758,0
0.480662,0.50079,1
0.051065,0.142092,0
0.7342,0.242107,0
0.125239,0.133576,1
0.292773,0.629213,1
0.497433,0.473191,1
0.738875,0.185921,0
0.61044,0.734836,0
0.008641,0.136438,0
0.454574,0.732366,1
0.522366,0.508745,1
0.011345,0.151269,0
0.951828,0.197052,1
0.503462,0.618487,1
0.026034,0.226461,0
0.725932,0.24428,0
0.765331,0.233695,0
0.526003,0.59065,1
0.493636,0.474467,1
0.559211,0.713873,0
0.491723,0.296156,0
0.302127,0.721727,1
0.999862,0.292478,1
0.783497,0.193456,0
0.514469,0.390572,0
0.494508,0.592077,1
0.046004,0.205451,0
0.714891,0.265736,0
0.543628,0.718299,0
0.436866,0.734959,1
0.038753,0.217548,0
0.493706,0.544517,1
0.983949,0.272987,1
0.498821,0.609707,1
0.93349,0.193959,0
0.512761,0.459003,0
0.415085,0.712088,1
0.619503,0.737559,0
0.956711,0.18779,1
0.887812,0.19403,0
0.054741,0.121858,0
0.515218,0.594711,1
0.987521,0.247706,1
0.491977,0.455927,0
0.968362,0.229206,1
0.621326,0.760859,0
0.474205,0.568954,1
0.882622,0.211533,0
0.554321,0.757457,0
0.491791,0.298663,0
0.950456,0.514631,1
0.412246,0.722529,1
0.457835,0.737664,1
0.508213,0.517191,1
0.623984,0.726164,0
0.135798,0.094263,1
0.571953,0.757979,0
0.523217,0.335061,0
0.603293,0.732344,0
0.101676,0.140337,0
0.978714,0.190406,1
0.517891,0.641245,1
0.483898,0.730387,1
0.066147,0.137007,0
0.494109,0.535762,1
0.956773,0.230351,1
0.549168,0.721874,0
0.134148,0.080273,1
0.967409,0.408599,1
0.9554,0.205477,1
0.792272,0.182129,0
0.981672,0.283959,1
0.8804,0.224504,0
0.313758,0.762259,1
0.491561,0.547582,1
0.592267,0.740404,0
0.480015,0.510097,1
0.146492,0.122086,1
0.99581,0.29,1
0.003651,0.152474,0
0.991521,0.391081,1
0.4911,0.577162,1
0.592059,0.717591,0
0.441452,0.732944,1
0.007113,0.135419,0
0.949537,0.18715,1
0.997477,0.347977,1
0.137744,0.139166,1
0.148877,0.167565,1
0.083853,0.132478,0
0.475463,0.460755,0
0.485937,0.394833,0
0.077538,0.159488,0
0.488623,0.32934,0
0.118927,0.061584,1
0.898565,0.204706,0
0.489457,0.369146,0
0.282317,0.604412,1
0.931365,0.194005,0
0.713916,0.230175,0
0.488678,0.407468,0
0.948177,0.324452,1
0.288749,0.675302,1
0.591633,0.761681,0
0.898949,0.21467,0
0.793829,0.216849,0
0.475729,0.452261,0
0.151817,0.169774,1
0.293427,0.709299,1
0.974603,0.513547,1
0.494125,0.529553,1
0.553857,0.720788,0
0.94951,0.523788,1
0.962034,0.490263,1
0.480926,0.323647,0
0.626198,0.754117,0
0.766413,0.207341,0
0.98136,0.461668,1
0.701628,0.253741,0
0.694005,0.220576,0
0.118949,0.123897,1
0.31335,0.711381,1
0.984631,0.284724,1
0.521533,0.384052,0
0.4903,0.601562,1
0.691565,0.254817,0
0.948317,0.269512,1
0.024095,0.223593,0
0.042947,0.202684,0
0.980684,0.362261,1
0.318799,0.761819,1
0.726269,0.183847,0
0.619768,0.719665,0
0.953064,0.39859,1
0.975218,0.461341,1
0.702339,0.178124,0
0.960072,0.379849,1
0.86918,0.203401,0
0.97711,0.214719,1
0.517017,0.49555,1
0.088079,0.148147,0
0.98634,0.387537,1
0.853715,0.184908,0
0.978007,0.418026,1
0.725718,0.2338,0
0.96817,0.287187,1
0.297945,0.723018,1
0.546993,0.761263,0
0.958939,0.319365,1
0.381462,0.710363,1
0.023109,0.172202,0
0.517079,0.46257,0
0.505559,0.33341,0
0.967301,0.492676,1
0.131658,0.174352,1
0.997314,0.253658,1
0.315062,0.712992,1
0.401716,0.727299,1
0.954419,0.266634,1
0.910034,0.191877,0
0.269169,0.711565,1
0.509781,0.526897,1
0.893447,0.188027,0
0.022034,0.181557,0
0.896605,0.228698,0
0.969222,0.188595,1
0.357405,0.719732,1
0.14161,0.152461,1
0.335524,0.760755,1
0.479088,0.42789,0
0.492805,0.503017,1
0.485588,0.490942,1
0.484573,0.744986,1
0.102399,0.120805,0
0.726511,0.233495,0
0.363388,0.744835,1
0.972786,0.288907,1
0.994269,0.297726,1
0.530524,0.726216,0
0.964678,0.192553,1
0.734014,0.278748,0
0.993398,0.478673,1
0.48586,0.377044,0
0.503022,0.416734,0
0.095136,0.155832,0
0.272418,0.60942,1
0.309379,0.637823,1
0.937356,0.203627,0
0.48782,0.534354,1
0.949261,0.230831,1
0.523538,0.352073,0
0.646327,0.725121,0
0.960615,0.311805,1
0.891313,0.217223,0
0.952629,0.439187,1
0.992267,0.526265,1
0.115711,0.168032,1
0.273098,0.714925,1
0.310785,0.699905,1
0.982694,0.30559,1
0.968122,0.39157,1
0.496029,0.746139,1
0.999598,0.356196,1
0.949936,0.291747,1
0.959274,0.243105,1
0.048451,0.221047,0
0.717229,0.277203,0
0.967655,0.281786,1
0.031446,0.23456,0
0.290195,0.672321,1
0.314506,0.738642,1
0.48751,0.493042,1
0.964893,0.373275,1
0.525763,0.755329,0
0.275608,0.594434,1
0.967235,0.309237,1
0.955351,0.347607,1
0.709301,0.212278,0
0.983606,0.520435,1
0.948541,0.492231,1
0.293946,0.698936,1
0.988851,0.437282,1
0.697722,0.199291,0
0.447482,0.71708,1
0.979994,0.403608,1
0.486269,0.573324,1
0.031414,0.183984,0
0.727363,0.282566,0
0.650745,0.763086,0
0.995144,0.398971,1
0.087398,0.173573,0
0.98509,0.450856,1
0.992738,0.428965,1
0.757258,0.179625,0
0.438551,0.743702,1
0.125211,0.149229,1
0.733685,0.178567,0
0.832308,0.180521,0
0.118562,0.158998,1
0.15319,0.11358,1
0.947954,0.304374,1
0.502393,0.640194,1
0.487079,0.566138,1
0.040569,0.125046,0
0.273714,0.627387,1
0.827632,0.206116,0
0.153572,0.109969,1
0.474492,0.329425,0
0.960664,0.420691,1
0.50005,0.557923,1
0.736458,0.21663,0
0.036566,0.225279,0
0.996155,0.336472,1
0.981402,0.370012,1
0.491188,0.34249,0
0.975407,0.202372,1
0.872413,0.233154,0
0.504243,0.385906,0
0.501685,0.646761,1
0.153095,0.073471,1
0.510441,0.427685,0
0.591506,0.756505,0
0.935609,0.206602,0
0.468249,0.722455,1
0.442836,0.719773,1
0.495458,0.527166,1
0.496589,0.464121,0
0.519294,0.75036,0
0.475603,0.707577,1
0.500707,0.55343,1
0.730363,0.245636,0
0.973793,0.474367,1
0.939955,0.231268,0
0.112947,0.12719,1
0.561519,0.740325,0
0.01981,0.159116,0
0.482149,0.433034,0
0.491327,0.363946,0
0.278556,0.764093,1
0.75472,0.18304,0
0.955487,0.240594,1
0.550554,0.741998,0
0.29989,0.686776,1
0.952661,0.281165,1
0.067866,0.131278,0
0.519955,0.535533,1
0.524625,0.627427,1
0.323474,0.733604,1
0.493784,0.326293,0
0.555808,0.754874,0
0.982622,0.271464,1
0.503681,0.420805,0
0.904691,0.178477,0
0.893347,0.186333,0
0.9911,0.409803,1
0.487887,0.600482,1
0.898698,0.232245,0
0.510429,0.763303,0
0.642623,0.734291,0
0.551164,0.751582,0
0.974019,0.41548,1
0.670107,0.72882,0
0.408461,0.735393,1
0.284458,0.696315,1
0.640303,0.710345,0
0.321465,0.72876,1
0.12756,0.082603,1
0.034841,0.196887,0
0.696932,0.243355,0
0.982441,0.294132,1
0.972106,0.528199,1
0.763497,0.184236,0
0.77192,0.214783,0
0.992575,0.262735,1
0.117214,0.07675,1
0.679521,0.73698,0
0.991727,0.226812,1
0.27407,0.716252,1
0.710887,0.285464,0
0.321303,0.730024,1
0.641388,0.760493,0
0.475601,0.38404,0
0.909577,0.203702,0
0.448536,0.721162,1
0.581295,0.720542,0
0.481441,0.562148,1
0.441818,0.720444,1
0.47821,0.405532,0
0.95996,0.475664,1
0.478923,0.424122,0
0.649345,0.742515,0
0.016152,0.200731,0
0.609188,0.727175,0
0.474148,0.736652,1
0.936484,0.221931,0
0.988954,0.220048,1
0.49662,0.482926,1
0.285674,0.667328,1
0.301832,0.657843,1
0.979321,0.186233,1
0.521458,0.602912,1
0.76138,0.218504,0
0.155153,0.168073,1
0.686682,0.28136,0
0.505397,0.538117,1
0.342509,0.731525,1
0.310465,0.690335,1
0.513134,0.49869,1
0.120358,0.077972,1
0.476124,0.48551,1
0.996685,0.267379,1
0.988494,0.334333,1
0.48571,0.531468,1
0.971081,0.303473,1
0.016251,0.216336,0
0.141851,0.16423,1
0.941312,0.19434,0
0.111694,0.129761,1
0.990145,0.19455,1
0.107868,0.084215,1
0.06802,0.137859,0
0.490707,0.762908,1
0.495446,0.545411,1
0.995225,0.178371,1
0.460046,0.736828,1
0.484749,0.589347,1
0.499891,0.349644,0
0.479251,0.459758,0
0.523118,0.605622,1
0.408326,0.719665,1
0.511209,0.562905,1
0.475369,0.64662,1
0.987185,0.227626,1
0.275395,0.593887,1
0.688271,0.176749,0
0.307094,0.599616,1
0.022522,0.122351,0
0.427731,0.705888,1
0.959075,0.255264,1
0.697226,0.277367,0
0.806846,0.228645,0
0.893982,0.185757,0
0.476065,0.498798,1
0.993265,0.384794,1
0.978399,0.192553,1
0.278137,0.68688,1
0.488824,0.566476,1
0.070545,0.16166,0
0.856583,0.207612,0
0.889125,0.223996,0
0.041745,0.219472,0
0.735499,0.271091,0
0.993243,0.492465,1
0.988457,0.201986,1
0.301167,0.668932,1
0.978933,0.396686,1
0.971228,0.276658,1
0.998196,0.209824,1
0.956194,0.469988,1
0.494395,0.43276,0
0.983492,0.373709,1
0.138997,0.089404,1
0.288289,0.677306,1
0.14237,0.09581,1
0.965227,0.248015,1
0.957303,0.368849,1
0.304803,0.629218,1
0.273735,0.627473,1
0.973313,0.517496,1
0.901568,0.219388,0
0.86545,0.192832,0
0.838637,0.232528,0
0.409771,0.747316,1
0.545742,0.746213,0
0.704262,0.215585,0
0.3059,0.740478,1
0.704263,0.281762,0
0.510232,0.446637,0
0.733262,0.26066,0
0.484261,0.368644,0
0.920031,0.209249,0
0.986025,0.472001,1
0.352296,0.734034,1
0.49025,0.536549,1
0.513688,0.300552,0
0.051843,0.118592,0
0.959914,0.51864,1
0.843689,0.207443,0
0.474079,0.541971,1
0.675644,0.74025,0
0.964954,0.520614,1
0.354957,0.717568,1
0.832026,0.199696,0
0.634839,0.726959,0
0.129757,0.122269,1
0.693772,0.248402,0
0.892196,0.186203,0
0.461021,0.733206,1
0.503465,0.44517,0
0.515841,0.714726,0
0.509079,0.568584,1
0.528551,0.755419,0
0.980075,0.442747,1
0.828927,0.215832,0
0.135449,0.128167,1
0.508929,0.616604,1
0.271618,0.72235,1
0.300753,0.604454,1
0.690398,0.256397,0
0.109979,0.148613,1
0.846718,0.211737,0
0.489605,0.406858,0
0.128182,0.072332,1
0.514697,0.370839,0
0.959537,0.327445,1
0.989901,0.262428,1
0.268366,0.614389,1
0.633426,0.733269,0
0.048362,0.208731,0
0.507061,0.40202,0
0.962936,0.525125,1
0.382076,0.750898,1
0.972625,0.272048,1
0.275867,0.749086,1
0.893761,0.196384,0
0.949933,0.429987,1
0.733328,0.216841,0
0.474854,0.517436,1
0.455804,0.717627,1
0.148758,0.120223,1
0.965545,0.277648,1
0.83239,0.198461,0
0.495192,0.635851,1
0.09255,0.13509,0
0.454998,0.751497,1
0.994681,0.42631,1
0.736739,0.202667,0
0.694386,0.244712,0
0.279159,0.59443,1
0.310139,0.602296,1
0.834401,0.201867,0
0.982522,0.180909,1
0.511186,0.393553,0
0.295063,0.719234,1
0.863778,0.234758,0
0.99331,0.511605,1
0.076553,0.126509,0
0.511935,0.613337,1
0.518333,0.31268,0
0.76373,0.231277,0
0.272124,0.694452,1
0.850172,0.22972,0
0.484577,0.428495,0
0.828307,0.186946,0
0.948119,0.410163,1
0.960486,0.316399,1
0.483176,0.442681,0
0.693819,0.29127,0
0.953898,0.217124,1
0.475773,0.707041,1
0.708002,0.239882,0
0.146836,0.104793,1
0.068571,0.137848,0
0.43907,0.733263,1
0.693344,0.242893,0
0.389245,0.75442,1
0.272122,0.629037,1
0.510478,0.331966,0
0.130086,0.142075,1
0.956626,0.419653,1
0.12471,0.062087,1
0.097463,0.167034,0
0.504508,0.628121,1
0.156916,0.073023,1
0.34128,0.709058,1
0.488906,0.432079,0
0.913031,0.197639,0
0.981683,0.507973,1
0.60405,0.727547,0
0.970058,0.210656,1
0.294553,0.739979,1
0.956757,0.422135,1
0.095892,0.144307,0
0.998639,0.453159,1
0.290597,0.63079,1
0.687564,0.263104,0
0.153047,0.166966,1
0.518016,0.366398,0
0.82772,0.228085,0
0.002536,0.137048,0
0.320821,0.7162,1
0.278362,0.655291,1
0.027958,0.125746,0
0.687299,0.24516,0
0.092411,0.156639,0
0.980959,0.436559,1
0.973468,0.499856,1
0.019855,0.13006,0
0.498425,0.758014,1
0.51744,0.710709,0
0.956791,0.21971,1
0.847929,0.200454,0
0.461171,0.723787,1
0.510053,0.640899,1
0.665538,0.726803,0
0.089284,0.131456,0
0.10427,0.15496,0
0.042797,0.182172,0
0.800816,0.228091,0
0.633007,0.763539,0
0.977477,0.374016,1
0.969899,0.309703,1
0.490004,0.30382,0
0.474284,0.382218,0
0.976098,0.372048,1
0.060761,0.117994,0
0.728721,0.215569,0
0.95154,0.253783,1
0.502036,0.567815,1
0.290481,0.592011,1
0.942775,0.194621,0
0.098384,0.159416,0
0.894501,0.213603,0
0.953372,0.300693,1
0.005748,0.17725,0
0.557303,0.708115,0
0.502505,0.334597,0
0.919931,0.177251,0
0.948319,0.437353,1
0.966908,0.456705,1
0.276396,0.659275,1
0.271799,0.693794,1
0.957261,0.302129,1
0.002248,0.16618,0
0.839247,0.232773,0
0.91379,0.207011,0
0.872909,0.185256,0
0.511612,0.391494,0
0.126498,0.154703,1
0.35239,0.735212,1
0.524433,0.595082,1
0.504928,0.388182,0
0.030792,0.179932,0
0.769371,0.227164,0
0.572167,0.743329,0
0.507053,0.645534,1
0.558979,0.71923,0
0.501904,0.537935,1
0.516523,0.593232,1
0.479809,0.61307,1
0.337769,0.753166,1
0.958255,0.379708,1
0.986674,0.386505,1
0.46141,0.730547,1
0.487383,0.467041,0
0.274714,0.73956,1
0.473965,0.30219,0
0.961356,0.228883,1
0.524055,0.312138,0
0.83861,0.196056,0
0.965112,0.418934,1
0.270818,0.725556,1
0.49708,0.335183,0
0.552529,0.757001,0
0.524654,0.47045,0
0.992566,0.410024,1
0.50745,0.515345,1
0.726366,0.288305,0
0.49158,0.602483,1
0.098014,0.148953,0
0.12077,0.111317,1
0.712153,0.18784,0
0.694376,0.25515,0
0.607155,0.753335,0
0.737944,0.234884,0
0.962154,0.406124,1
0.991346,0.216484,1
0.502238,0.444984,0
0.360766,0.753512,1
0.964281,0.313869,1
0.501376,0.750869,0
0.478626,0.642414,1
0.348646,0.73732,1
0.1279,0.092801,1
0.671528,0.757922,0
0.662001,0.712398,0
0.639001,0.749877,0
0.743109,0.213262,0
0.7341,0.263579,0
0.72314,0.209896,0
0.983291,0.217732,1
0.962809,0.383468,1
0.515082,0.363919,0
0.101308,0.171974,0
0.620519,0.726367,0
0.986074,0.441112,1
0.906747,0.186182,0
0.512731,0.577493,1
0.962299,0.370369,1
0.485476,0.322351,0
0.109672,0.145012,1
0.606947,0.744414,0
0.955461,0.330471,1
0.478169,0.539557,1
0.480613,0.404919,0
0.490326,0.46211,0
0.496145,0.323623,0
0.499125,0.521549,1
0.26491,0.653494,1
0.514319,0.552081,1
0.07226,0.128672,0
0.79074,0.206687,0
0.997128,0.367655,1
0.478004,0.534878,1
0.50174,0.56916,1
0.65535,0.743118,0
0.999581,0.398134,1
0.770947,0.222254,0
0.273379,0.62809,1
0.110558,0.085279,1
0.456833,0.741002,1
0.278308,0.716589,1
0.139382,0.086171,1
0.484282,0.32497,0
0.134526,0.085204,1
0.885889,0.208258,0
0.518431,0.743846,0
0.703897,0.224804,0
0.04569,0.205493,0
0.486564,0.54751,1
0.149226,0.11076,1
0.143801,0.164603,1
0.874883,0.23393,0
0.594211,0.73368,0
0.97597,0.470592,1
0.723764,0.235058,0
0.004361,0.119709,0
0.47504,0.322846,0
0.736328,0.280248,0
0.522167,0.557794,1
0.512754,0.724947,0
0.319849,0.741193,1
0.980302,0.458728,1
0.952788,0.26921,1
0.348197,0.73328,1
0.567731,0.763291,0
0.840366,0.234958,0
0.522357,0.443418,0
0.492909,0.513178,1
0.499023,0.45121,0
0.78565,0.22714,0
0.13677,0.147091,1
0.267069,0.736403,1
0.026542,0.136392,0
0.994979,0.316846,1
0.403773,0.754038,1
0.7307,0.187228,0
0.425336,0.734018,1
0.58669,0.711397,0
0.960965,0.207168,1
0.493861,0.367503,0
0.305529,0.690316,1
0.885214,0.178168,0
0.41983,0.758614,1
0.946295,0.21141,0
0.478233,0.381411,0
0.866584,0.202159,0
0.706435,0.272599,0
0.065352,0.122172,0
0.302884,0.619586,1
0.997987,0.450957,1
0.70533,0.210748,0
0.800163,0.217237,0
0.264845,0.721599,1
0.80108,0.215634,0
0.519883,0.416153,0
0.953949,0.384977,1
0.627987,0.714133,0
0.726103,0.243865,0
0.549602,0.732309,0
0.081176,0.164164,0
0.431942,0.711252,1
0.495929,0.629677,1
0.692985,0.206251,0
0.918744,0.18593,0
0.05165,0.117781,0
0.510517,0.348837,0
0.017392,0.162191,0
0.066235,0.129827,0
0.317424,0.730272,1
0.313122,0.620643,1
0.383433,0.754569,1
0.474376,0.639228,1
0.959843,0.29647,1
0.049305,0.169447,0
0.514926,0.497083,1
0.403661,0.711228,1
0.881688,0.183533,0
0.708735,0.260105,0
0.303751,0.674468,1
0.950174,0.321918,1
0.967323,0.301318,1
0.013679,0.15708,0
0.690945,0.20784,0
0.497818,0.361406,0
0.999073,0.283998,1
0.501714,0.453838,0
0.275132,0.703529,1
0.559594,0.743335,0
0.284115,0.636797,1
0.702851,0.264116,0
0.594174,0.734576,0
0.015446,0.138595,0
0.485893,0.573419,1
0.110689,0.065832,1
0.063142,0.128673,0
0.950161,0.287962,1
0.099116,0.173615,0
0.979437,0.453094,1
0.286417,0.624652,1
0.308866,0.691593,1
0.49611,0.492162,1
0.451599,0.758878,1
0.565548,0.743444,0
0.79472,0.227299,0
0.005238,0.13213,0
0.487846,0.300502,0
0.138567,0.164457,1
0.54459,0.708532,0
0.284184,0.722482,1
0.497372,0.739343,1
0.007187,0.202634,0
0.866184,0.208487,0
0.593515,0.748364,0
0.498825,0.517955,1
0.502006,0.519454,1
0.967639,0.29182,1
0.079798,0.155789,0
0.105337,0.091071,1
0.156065,0.107683,1
0.967105,0.518862,1
0.491312,0.719425,1
0.991584,0.230025,1
0.511105,0.417501,0
0.48906,0.476841,1
0.483557,0.416825,0
0.348135,0.73277,1
0.494238,0.523225,1
0.132979,0.07789,1
0.465387,0.712715,1
0.951283,0.32993,1
0.038468,0.192662,0
0.531555,0.731236,0
0.499336,0.380266,0
0.802696,0.195047,0
0.699227,0.248645,0
0.816626,0.188371,0
0.583512,0.752647,0
0.991003,0.45468,1
0.478165,0.444273,0
0.955564,0.244914,1
0.078094,0.144087,0
0.975004,0.309086,1
0.506347,0.332742,0
0.484349,0.335353,0
0.998052,0.424463,1
0.958424,0.332422,1
0.685551,0.202825,0
0.688453,0.184486,0
0.149137,0.111454,1
0.998158,0.376806,1
0.273452,0.638435,1
0.037183,0.118709,0
0.638878,0.706868,0
0.993232,0.284403,1
0.300951,0.703778,1
0.023811,0.156922,0
0.109468,0.167396,1
0.979627,0.415253,1
0.301828,0.718417,1
0.117048,0.066874,1
0.51633,0.419114,0
0.26511,0.70634,1
0.030717,0.231132,0
0.511266,0.409718,0
0.973181,0.331102,1
0.756425,0.181182,0
0.040617,0.119246,0
0.420587,0.736929,1
0.568072,0.708449,0
0.513713,0.705964,0
0.12382,0.07056,1
0.891564,0.184233,0
0.95038,0.278336,1
0.515256,0.419255,0
0.015758,0.180099,0
0.266621,0.632463,1
0.964149,0.265229,1
0.746615,0.182533,0
0.993413,0.442638,1
0.298312,0.624835,1
0.962883,0.389422,1
0.577456,0.740355,0
0.477721,0.732441,1
0.280598,0.639916,1
0.131825,0.134906,1
0.889418,0.197409,0
0.513607,0.550779,1
0.300388,0.747589,1
0.771949,0.177319,0
0.740305,0.183762,0
0.485497,0.375558,0
0.488552,0.499138,1
0.508544,0.517793,1
0.267487,0.692429,1
0.684242,0.190283,0
0.969715,0.457769,1
0.860288,0.233955,0
0.961707,0.416106,1
0.500783,0.596888,1
0.510175,0.566899,1
0.02063,0.129801,0
0.508973,0.301495,0
0.293754,0.709396,1
0.731447,0.240004,0
0.84411,0.198046,0
0.780641,0.202528,0
0.0928,0.159199,0
0.975908,0.347598,1
0.957427,0.306065,1
0.106328,0.105137,1
0.814975,0.204695,0
0.048495,0.202966,0
0.483283,0.630074,1
0.512455,0.444393,0
0.891256,0.212052,0
0.038124,0.214385,0
0.065312,0.132569,0
0.604926,0.716468,0
0.830213,0.196429,0
0.732313,0.192519,0
0.939209,0.228956,0
0.80438,0.1904,0
0.497337,0.610982,1
0.965881,0.259912,1
0.437116,0.726587,1
0.93105,0.229476,0
0.302041,0.65563,1
0.496854,0.357388,0
0.71148,0.207267,0
0.665965,0.731024,0
0.020859,0.211327,0
0.139694,0.166649,1
0.836896,0.179782,0
0.274562,0.604383,1
0.478535,0.459887,0
0.315748,0.653892,1
0.482934,0.730934,1
0.111338,0.154332,1
0.49265,0.561734,1
0.982668,0.421311,1
0.283624,0.646048,1
0.022504,0.16356,0
0.627661,0.75201,0
0.106638,0.103633,1
0.885171,0.182405,0
0.119791,0.061792,1
0.287062,0.743254,1
0.484113,0.627043,1
0.03218,0.218826,0
0.998327,0.454079,1
0.892613,0.197669,0
0.146195,0.136475,1
0.978927,0.213435,1
0.732968,0.275448,0
0.884397,0.184253,0
0.950826,0.379481,1
0.029207,0.131682,0
0.300196,0.632657,1
0.52627,0.75926,0
0.007275,0.161325,0
